gene	SPE_score	SEL_score	cluster
LINC01919	1	1.9436506316151	2
LINC01921	1	3.16227766016838	2
LINC01923	0.95	1.74801474695025	1
LINC01924	1	3.16227766016838	2
LINC01927	0.988888888888889	2.16024689946929	2
LINC01929	1	3.16227766016838	2
LINC01931	0.95	1.1653431646335	1
LINC01932	1	3.16227766016838	2
LINC01933	1	3.16227766016838	2
LINC01934	0.990476190476191	1.61449535555172	1
LINC01948	0.966666666666667	0.52704627669473	1
LINC01950	1	3.16227766016838	2
LINC01954	0.971428571428571	2.24982852570184	2
LINC01960	0.905	0.351364184463153	1
LINC01962	0.528571428571429	0.166666666666667	3
LINC01963	0.98	1.5112745009706	1
LINC01968	1	3.16227766016838	2
LINC01969	0.975	2.16024689946929	2
LINC01970	0.888888888888889	0.346463467686518	3
LINC01973	0.925	1.91070501407037	1
LINC01976	0.975	1.9436506316151	2
LINC01978	0.96875	0.910452723790475	1
LINC01979	1	3.16227766016838	2
LINC01983	0.966666666666667	1.40545673785261	1
LINC01987	0.94	1.29099444873581	1
LINC01990	0.927272727272727	0.605199589847731	1
LINC01991	0.978571428571429	1.64168123050467	1
LINC01993	0.983333333333333	1.33654186889021	1
LINC01996	0.975	2.16024689946929	2
LINC02000	0.922222222222222	1.38819427074647	1
LINC02001	0.933333333333333	0.942809041582063	1
LINC02003	0.988888888888889	2.53859103528797	2
LINC02011	0.953846153846154	1.00628985261053	1
LINC02012	0.965	1.86456541215176	2
LINC02015	0.944444444444444	1.3919467471996	1
LINC02016	1	3.16227766016838	2
LINC02022	0.985714285714286	1.61911326897712	1
LINC02026	0.917241379310345	0.445165745136764	1
LINC02027	1	3.16227766016838	2
LINC02028	0.933333333333333	0.366152908290745	1
LINC02029	0.876470588235294	0.537884551465119	3
LINC02032	1	3.16227766016838	2
LINC02036	0.9	1.09052102735853	1
LINC02037	1	3.16227766016838	2
LINC02042	1	3.16227766016838	2
LINC02043	1	1.51335700781626	1
LINC02044	0.957894736842105	1.17186444198363	1
LINC02049	1	3.16227766016838	2
LINC02052	0.990909090909091	1.45932505961819	1
LINC02054	1	3.16227766016838	2
LINC02064	1	3.16227766016838	2
LINC02069	0.95	1.29099444873581	1
LINC02076	0.971428571428571	1.52257813267366	1
LINC02078	1	2.10818510677892	2
LINC02079	0.977777777777778	1.24574574491482	1
LINC02081	0.966666666666667	1.64570147151096	1
LINC02085	0.927777777777778	1.00236741388571	1
LINC02099	0.95	1.67157252278105	1
LINC02101	1	3.16227766016838	2
LINC02102	1	2.16024689946929	2
LINC02104	0.923529411764706	1.0423146132941	1
LINC02106	1	3.16227766016838	2
LINC02110	1	3.16227766016838	2
LINC02111	1	3.16227766016838	2
LINC02112	1	2.12438968884444	2
LINC02120	1	3.16227766016838	2
LINC02123	1	2.18898758942728	2
LINC02126	0.966666666666667	1.34943975572124	1
LINC02130	0.941666666666667	1.91300485242582	2
LINC02135	1	3.16227766016838	2
LINC02139	0.953571428571429	0.591320212877014	1
LINC02140	0.98	2.10818510677892	2
LINC02149	1	3.16227766016838	2
LINC02150	0.985714285714286	2.18898758942728	2
LINC02158	0.966666666666667	2.10818510677892	2
LINC02159	0.977777777777778	1.64308384384557	1
LINC02169	1	2.24982852570184	2
LINC02170	0.983333333333333	2.33770242069211	2
LINC02171	1	2.41522945769824	2
LINC02175	0.853333333333333	0.338287988387722	3
LINC02181	1	3.16227766016838	2
LINC02182	0.985714285714286	1.21398741018956	1
LINC02185	0.884615384615385	0.821342300507635	3
LINC02192	1	3.16227766016838	2
LINC02200	0.992307692307692	1.78809365290653	2
LINC02201	1	3.16227766016838	2
LINC02202	0.886666666666667	0.354778882623467	3
LINC02204	1	3.16227766016838	2
LINC02206	0.983333333333333	2.23860176638917	2
LINC02209	0.983333333333333	2.10818510677892	2
LINC02212	0.961904761904762	1.68499631382957	1
LINC02213	0.982352941176471	2.10818510677892	2
LINC02215	1	2.53859103528797	2
LINC02217	0.991666666666667	1.14956470622871	1
LINC02218	0.983333333333333	1.62184632056442	1
LINC02219	1	3.16227766016838	2
LINC02223	1	3.16227766016838	2
LINC02226	0.992857142857143	1.00615390423749	1
LINC02239	1	3.16227766016838	2
LINC02240	1	3.16227766016838	2
LINC02243	0.992307692307692	1.35526185435788	1
LINC02245	0.905882352941176	1.38534902432272	1
LINC02249	1	3.16227766016838	2
LINCMD1	1	2.35411090104751	2
LINCR-0001	1	3.16227766016838	2
LINGO1-AS2	1	2.10818510677892	2
LINGO3	0.985714285714286	2.10818510677892	2
LINGO4	0.975	1.9436506316151	2
LINP1	1	2.41522945769824	2
LINS1	0.95	0.51052032415149	1
LIPA	0.9	0.372677996249965	1
LIPC-AS1	0.983333333333333	1.74531009617822	2
LIPC	0.95	1.61015297179883	1
LIPE-AS1	0.954545454545454	0.733617369235792	1
LIPE	1	1.74801474695025	2
LIPG	0.976923076923077	0.76262521740513	1
LIPH	0.938461538461538	1.40993130102873	1
LIPJ	1	3.16227766016838	2
LIPT1	0.96	0.690065559342354	1
LIPT2	0.945454545454546	0.682059887487298	1
LITAF	0.86875	0.256400891365004	3
LIX1	1	1.39646459986811	1
LIX1L	0.773684210526316	0.249869893303704	3
LKAAEAR1	0.9875	1.92093370072444	2
LL22NC03-63E9.3	0.975	1.9436506316151	2
LLGL1	0.953333333333333	0.598436898731258	1
LLGL2	0.95	1.2227832606829	1
LLPH-AS1	0.966666666666667	0.837950173833242	1
LLPH	0.966666666666667	0.837950173833242	1
LMAN1	0.985714285714286	1.2219065248846	1
LMAN1L	0.99	2.11904651358147	2
LMAN2	0.857142857142857	0.284144642082146	3
LMAN2L	0.933333333333333	0.5	1
LMBR1	0.95	0.654437445960423	1
LMBR1L	0.866666666666667	0.65253348543157	3
LMBRD1	0.98125	0.875436838587695	1
LMBRD2	0.975	0.760116950066092	1
LMCD1-AS1	0.938095238095238	1.08465228909328	1
LMCD1	0.938095238095238	1.08465228909328	1
LMF1-AS1	0.983333333333333	1.62184632056442	1
LMF1	0.9375	0.706874294978986	1
LMF2	0.90625	0.767142321795138	1
LMLN	0.933333333333333	0.816496580927726	1
LMNA	0.611111111111111	0.306794798959342	3
LMNB1	0.935294117647059	0.838419850555191	1
LMNB2	0.935294117647059	0.786074953296151	1
LMNTD1	0.966666666666667	2.41522945769824	2
LMNTD2	0.95	0.573775310549247	1
LMO1	1	1.52257813267366	1
LMO2	0.957142857142857	0.888888888888889	1
LMO3	0.971428571428571	1.92093370072444	2
LMO4	0.921428571428571	0.686375342732467	1
LMO7-AS1	0.9625	0.639642028241922	1
LMO7	1	2.11904651358147	2
LMO7DN-IT1	0.967857142857143	0.845600002180707	1
LMO7DN	0.984	1.16597284164743	1
LMOD1	0.975	1.22474487139159	1
LMOD2	1	3.16227766016838	2
LMOD3	0.957142857142857	1.68325082306035	1
LMTK2	0.921428571428571	0.711805216802087	1
LMTK3	0.966666666666667	1.74801474695025	2
LMX1B	1	3.16227766016838	2
LNP1	1	1.14867072934085	1
LNPEP	1	2.23860176638917	2
LNPK	0.988888888888889	1.05409255338946	1
LNX1-AS1	1	3.16227766016838	2
LNX1-AS2	0.970588235294118	1.22717919583737	1
LNX1	0.977272727272727	1.35296475978247	1
LNX2	0.971428571428571	1.10492102890195	1
LOC100049716	0.9375	0.931976722976682	1
LOC100126784	0.946153846153846	0.772801541291309	1
LOC100128006	0.96	1.51335700781626	1
LOC100128108	1	3.16227766016838	2
LOC100128164	0.960869565217391	0.748261874836165	1
LOC100128233	0.923529411764706	0.888888888888889	1
LOC100128239	0.956	1.39934336943056	1
LOC100128288	0.957142857142857	1.76383420737639	1
LOC100128317	1	3.16227766016838	2
LOC100128361	1	2.34224488709253	2
LOC100128386	0.9125	0.435086671276694	1
LOC100128398	0.775	0.72975638311578	3
LOC100128494	0.92	1.2227832606829	1
LOC100128531	0.988888888888889	1.41421356237309	1
LOC100128568	0.863636363636364	0.48650425541052	3
LOC100128573	0.975	1.69967317119759	2
LOC100128714	0.971428571428571	1.64758162918057	1
LOC100128770	0.99	2.2040117025416	2
LOC100128988	0.925	1.62184632056442	1
LOC100128993	0.961538461538461	1.84814443701847	2
LOC100129027	0.969565217391304	1.21716123890037	1
LOC100129034	0.971428571428571	1.63131226263298	1
LOC100129046	0.96	0.992031745523793	1
LOC100129083	1	3.16227766016838	2
LOC100129148	0.9875	1.84814443701847	2
LOC100129175	0.942857142857143	2.2040117025416	2
LOC100129203	0.942105263157895	0.6478835438717	1
LOC100129316	0.961538461538461	1.67282811713129	1
LOC100129345	1	3.16227766016838	2
LOC100129434	0.964285714285714	0.839542885193361	1
LOC100129518	1	1.91070501407037	2
LOC100129534	0.975	1.72848324290045	2
LOC100129603	1	2.62936879248872	2
LOC100129617	1	3.16227766016838	2
LOC100129620	1	2.10818510677892	2
LOC100129697	0.955555555555555	0.814884542670293	1
LOC100129917	0.978571428571429	0.834197936713045	1
LOC100129931	0.984615384615385	1.41421356237309	1
LOC100129940	0.927777777777778	0.942931667457796	1
LOC100130075	0.933333333333333	1.69967317119759	1
LOC100130111	0.929411764705882	1.1430859669381	1
LOC100130172	0.86	0.351364184463153	3
LOC100130238	0.966666666666667	1.17610371764081	1
LOC100130264	0.95	0.937717808745519	1
LOC100130298	0.896	1.09152283650417	1
LOC100130331	1	3.16227766016838	2
LOC100130370	0.8625	0.772726861247201	3
LOC100130417	1	3.16227766016838	2
LOC100130451	0.9625	0.795995487064466	1
LOC100130452	1	3.16227766016838	2
LOC100130476	0.914285714285714	0.546607759156222	1
LOC100130520	0.95	2.24982852570184	2
LOC100130548	0.975	1.61015297179883	1
LOC100130673	0.966666666666667	2.10818510677892	2
LOC100130691	0.915384615384615	0.52704627669473	1
LOC100130705	1	2.16024689946929	2
LOC100130744	0.98125	2.38557788398667	2
LOC100130872	0.952941176470588	0.783156008298049	1
LOC100130880	0.931034482758621	0.778309781494616	1
LOC100130899	1	2.41522945769824	2
LOC100130950	0.966666666666667	1.29099444873581	1
LOC100130987	0.875	0.682929219058732	3
LOC100130992	0.806666666666667	0.358550289884825	3
LOC100131289	0.94	1.64570147151096	1
LOC100131303	1	3.16227766016838	2
LOC100131315	0.98	1.48240711823626	1
LOC100131347	0.95	0.416950017033768	1
LOC100131496	0.878571428571429	0.670643704495169	3
LOC100131626	0.975	2.16024689946929	2
LOC100131655	0.929032258064516	0.495619831568441	1
LOC100132078	0.945	0.796715421627643	1
LOC100132111	0.95	1.09713431434064	1
LOC100132146	0.966666666666667	2.10818510677892	2
LOC100132215	1	3.16227766016838	2
LOC100132356	0.711111111111111	0.606091526731326	3
LOC100132735	0.975	1.63299316185545	1
LOC100132781	0.95	2.24982852570184	2
LOC100132813	0.941666666666667	1.32336997653657	1
LOC100133091	0.942857142857143	0.516042011088679	1
LOC100133286	0.972727272727273	1.55036386629521	1
LOC100133315	0.885714285714286	0.955813918560292	3
LOC100133669	0.864285714285714	0.495876271055902	3
LOC100134368	0.933333333333333	0.736357401145817	1
LOC100134868	0.9	1.1653431646335	1
LOC100144595	1	2.10818510677892	2
LOC100147773	0.947058823529412	0.519191198238887	1
LOC100190940	1	2.10818510677892	2
LOC100192426	0.992307692307692	1.58650773799597	1
LOC100240735	1	2.10818510677892	2
LOC100268168	0.922222222222222	0.634951636147914	1
LOC100270746	0.933333333333333	1.69967317119759	1
LOC100270804	0.9875	1.27764357856743	1
LOC100271832	1	2.13490588299618	2
LOC100272217	0.978571428571429	0.558048998853243	1
LOC100287010	1	3.16227766016838	2
LOC100287015	0.968181818181818	0.617916324400718	1
LOC100287036	0.881818181818182	0.447903208238808	3
LOC100287042	0.95	1.1653431646335	1
LOC100287072	1	3.16227766016838	2
LOC100287846	0.925	0.734823779143379	1
LOC100287896	0.945454545454546	0.682059887487298	1
LOC100287944	0.9	1.07538950387012	1
LOC100288069	1	1.74801474695025	2
LOC100288123	1	3.16227766016838	2
LOC100288181	0.935714285714286	0.740408102866365	1
LOC100288254	0.986666666666667	1.71049635196583	2
LOC100288748	0.985714285714286	1.41911553049387	1
LOC100288778	1	3.16227766016838	2
LOC100288798	0.96	0.96421222530079	1
LOC100288842	0.952941176470588	0.711805216802087	1
LOC100288846	1	2.24982852570184	2
LOC100288866	0.922222222222222	1.32418738183923	1
LOC100288911	0.95	1.15448232037893	1
LOC100289230	0.95	0.946077020329245	1
LOC100289333	1	2.10818510677892	2
LOC100289361	0.9375	0.72975638311578	1
LOC100289473	1	3.16227766016838	2
LOC100289495	0.96	0.788235493202231	1
LOC100289511	0.975	1.24721912892465	1
LOC100289561	0.88	0.670786170338747	3
LOC100289580	1	3.16227766016838	2
LOC100294362	0.918181818181818	0.781735959970572	1
LOC100303749	1	3.16227766016838	2
LOC100379224	1	1.61015297179883	2
LOC100419170	0.955	1.62918617378409	1
LOC100419583	0.877777777777778	0.577350269189626	3
LOC100422556	0.98	1.91646536785115	2
LOC100422737	0.98	2.24982852570184	2
LOC100499194	1	3.16227766016838	2
LOC100499484-C9ORF174	0.983333333333333	0.690065559342354	1
LOC100499484	0.983333333333333	0.690065559342354	1
LOC100499489	0.864705882352941	0.471404520791032	3
LOC100500773	1	3.16227766016838	2
LOC100505478	0.972	1.41144872382953	1
LOC100505530	1	3.16227766016838	2
LOC100505549	0.9875	0.463579835938731	1
LOC100505585	0.971428571428571	1.77236831318599	2
LOC100505622	0.92	1.13553405309303	1
LOC100505635	1	3.16227766016838	2
LOC100505658	0.764285714285714	0.389102602109084	3
LOC100505716	1	3.16227766016838	2
LOC100505774	0.96	0.992031745523793	1
LOC100505782	0.988888888888889	1.69967317119759	2
LOC100505795	0.963157894736842	1.4067555614713	1
LOC100505797	1	3.16227766016838	2
LOC100505912	1	3.16227766016838	2
LOC100505915	0.94	0.60380736442456	1
LOC100505918	0.958333333333333	1.61809263025708	1
LOC100505921	0.976923076923077	0.733617369235792	1
LOC100505938	0.983333333333333	0.96421222530079	1
LOC100505942	0.816666666666667	0.397028563359149	3
LOC100505984	0.973333333333333	1.32336997653657	1
LOC100506022	0.914285714285714	0.426494870081185	1
LOC100506023	0.93	0.73627385707916	1
LOC100506082	0.983333333333333	1.17610371764081	1
LOC100506083	0.82	0.52704627669473	3
LOC100506085	1	2.62936879248872	2
LOC100506098	0.9	1.40545673785261	1
LOC100506100	0.95	0.63071801355283	1
LOC100506113	0.936363636363636	0.51052032415149	1
LOC100506124	1	2.10818510677892	2
LOC100506125	0.93	0.834197936713045	1
LOC100506127	0.933333333333333	0.74535599249993	1
LOC100506136	1	2.10818510677892	2
LOC100506142	0.983333333333333	2.13490588299618	2
LOC100506159	1	2.10818510677892	2
LOC100506175	0.963157894736842	1.12060376325191	1
LOC100506178	0.88125	0.854493259282208	3
LOC100506188	0.929411764705882	1.1772494371558	1
LOC100506207	0.991666666666667	0.89192446825262	1
LOC100506274	1	3.16227766016838	2
LOC100506302	0.96	0.690065559342354	1
LOC100506314	0.96	1.00113314483946	1
LOC100506368	0.955555555555555	1.12060376325191	1
LOC100506384	1	3.16227766016838	2
LOC100506388	0.927272727272727	0.592348877759092	1
LOC100506393	1	3.16227766016838	2
LOC100506403	1	3.16227766016838	2
LOC100506406	0.988	1.13937962990528	1
LOC100506422	1	3.16227766016838	2
LOC100506472	0.96	1.12687233963802	1
LOC100506474	0.938461538461538	0.759586419936851	1
LOC100506476	0.788235294117647	0.356332464760133	3
LOC100506497	1	3.16227766016838	2
LOC100506498	0.890909090909091	1.14208048144032	1
LOC100506548	0.98	1.61015297179883	1
LOC100506585	0.955555555555555	1.14956470622871	1
LOC100506603	1	3.16227766016838	2
LOC100506606	0.961111111111111	1.24007168251589	1
LOC100506639	0.711111111111111	0.606091526731326	3
LOC100506682	1	2.24982852570184	2
LOC100506688	0.94047619047619	0.731360205578079	1
LOC100506691	0.83125	0.514789386539038	3
LOC100506700	0.94	1.1199733379763	1
LOC100506725	0.968421052631579	1.07082522694727	1
LOC100506746	0.9375	0.579055886699293	1
LOC100506747	0.913333333333333	0.647689071844545	1
LOC100506790	1	3.16227766016838	2
LOC100506797	0.95	0.670786170338747	1
LOC100506801	0.811764705882353	0.641406779119628	3
LOC100506804	0.91875	0.679037033919169	1
LOC100506844	0.890909090909091	0.681313581074966	3
LOC100506858	1	3.16227766016838	2
LOC100506885	0.957142857142857	1.41421356237309	1
LOC100506895	0.99	2.36480157759111	2
LOC100506937	0.99	1.73813701814545	2
LOC100506985	0.96	1.75610370615103	1
LOC100507002	0.873684210526316	0.246360443132879	3
LOC100507006	0.89	0.403298179897556	3
LOC100507053	0.988235294117647	0.802044171976313	1
LOC100507071	1	3.16227766016838	2
LOC100507091	1	3.16227766016838	2
LOC100507144	0.945833333333333	1.27438474917168	1
LOC100507156	0.947619047619048	0.638737904864829	1
LOC100507175	1	3.16227766016838	2
LOC100507194	0.961538461538461	1.40545673785261	1
LOC100507195	0.923076923076923	0.342961146846355	1
LOC100507205	1	3.16227766016838	2
LOC100507250	0.926666666666667	0.579055886699293	1
LOC100507277	1	2.12438968884444	2
LOC100507283	0.936363636363636	0.63071801355283	1
LOC100507291	0.936363636363636	0.776895443089001	1
LOC100507346	0.909090909090909	0.937717808745519	1
LOC100507351	0.95	2.24982852570184	2
LOC100507373	0.822222222222222	0.573488351136175	3
LOC100507388	0.98125	1.39139509185252	1
LOC100507406	0.991666666666667	2.29483598310405	2
LOC100507431	0.948275862068966	0.959463042362883	1
LOC100507437	0.9	0.477244579253875	1
LOC100507464	1	2.24982852570184	2
LOC100507468	0.977777777777778	0.795995487064467	1
LOC100507472	0.966666666666667	2.24982852570184	2
LOC100507477	0.990909090909091	2.1444732295132	2
LOC100507487	0.905263157894737	1.17497649293428	1
LOC100507506	0.9	0.5957669608202	1
LOC100507507	0.888888888888889	0.407682457495518	3
LOC100507537	1	3.16227766016838	2
LOC100507547	1	2.10818510677892	2
LOC100507557	0.8875	0.484278001381509	3
LOC100507564	0.913333333333333	0.405461580141105	1
LOC100507599	0.963636363636364	0.521157306647048	1
LOC100507600	0.98125	1.55834512218965	1
LOC100507616	0.92	0.754501806943088	1
LOC100507634	0.964705882352941	0.82111394053422	1
LOC100507639	1	3.16227766016838	2
LOC100507642	0.963157894736842	0.451456842606641	1
LOC100507670	0.925	0.96421222530079	1
LOC100630923	0.88	0.670786170338747	3
LOC100631378	1	3.16227766016838	2
LOC100652758	0.914285714285714	1.09087422493244	1
LOC100652768	0.913333333333333	0.855156428384189	1
LOC100652999	0.95	1.61015297179883	1
LOC100996251	0.944444444444444	0.767834071266528	1
LOC100996263	0.973913043478261	0.735093193348022	1
LOC100996286	0.968421052631579	1.11952370824978	1
LOC100996325	0.961666666666667	0.295392378288085	1
LOC100996351	0.85	0.431208816101782	3
LOC100996419	0.907142857142857	0.392351816841252	1
LOC100996437	0.942857142857143	1.00045903146783	1
LOC100996447	0.92	0.495367966610837	1
LOC100996455	0.983333333333333	1.78809365290653	2
LOC100996583	0.914285714285714	1.4067555614713	1
LOC100996634	0.985714285714286	1.64570147151096	2
LOC100996635	1	3.16227766016838	2
LOC100996654	0.919230769230769	0.28457308720197	1
LOC100996664	0.918518518518519	0.841175099028551	1
LOC100996693	1	1.42964881967547	1
LOC100996724	0.788	0.288580222498019	3
LOC100996842	0.94	0.986013297183269	1
LOC101059948	0.966666666666667	2.10818510677892	2
LOC101060091	0.872727272727273	0.805536398239638	3
LOC101060391	0.988888888888889	1.54560308258262	1
LOC101060498	0.934782608695652	0.493104186756323	1
LOC101060553	0.95625	1.26427991232257	1
LOC101559451	0.875	0.819849763747358	3
LOC101593348	0.9375	0.519191198238887	1
LOC101805491	1	3.16227766016838	2
LOC101926889	0.914285714285714	0.519191198238887	1
LOC101926892	1	3.16227766016838	2
LOC101926898	0.99	1.00045903146783	1
LOC101926908	1	2.10818510677892	2
LOC101926911	0.975	0.666666666666667	1
LOC101926913	0.98421052631579	0.70417879021953	1
LOC101926933	0.933333333333333	0.720082299823096	1
LOC101926935	0.853846153846154	0.687815584134132	3
LOC101926941	0.919047619047619	0.508469359515419	1
LOC101926948	0.953333333333333	0.670786170338747	1
LOC101926962	0.986666666666667	1.73282753688515	2
LOC101926963	0.96551724137931	0.883696206876091	1
LOC101926964	0.984615384615385	1.9436506316151	2
LOC101926968	1	3.16227766016838	2
LOC101927000	0.976923076923077	1.74801474695025	2
LOC101927018	0.928571428571429	0.627310543924234	1
LOC101927021	0.913636363636364	0.591320212877014	1
LOC101927023	1	1.84814443701847	2
LOC101927027	0.9	1.0243938285881	1
LOC101927040	1	3.16227766016838	2
LOC101927043	0.941176470588235	0.873843870083278	1
LOC101927045	0.828571428571429	0.579213123481375	3
LOC101927051	0.9	0.408248290463863	1
LOC101927053	1	3.16227766016838	2
LOC101927056	1	2.16024689946929	2
LOC101927066	1	3.16227766016838	2
LOC101927069	0.972727272727273	2.10818510677892	2
LOC101927070	0.918181818181818	0.754615428178118	1
